7dd33bf9150b424bef43ee9af6c4c03c3850771a,DELETE,regular-file,GIS/Maps/Archive/Covid19_votes_pop_US_Counties.shp,126836528,
7dd33bf9150b424bef43ee9af6c4c03c3850771a,DELETE,regular-file,GIS/US/College University Data/Total enrolled students by county/Total enrolled students by county.shp,126836528,
7dd33bf9150b424bef43ee9af6c4c03c3850771a,DELETE,executable,GIS/US/County Boundaries/tl_2017_us_county/tl_2017_us_county.shp,126836528,
7dd33bf9150b424bef43ee9af6c4c03c3850771a,DELETE,regular-file,GIS/US/County CBP/CBP data 2000-2020.shp,126836528,
7dd33bf9150b424bef43ee9af6c4c03c3850771a,DELETE,regular-file,GIS/US/County Data Dec 4/County Data Dec 4.shp,126836528,
7dd33bf9150b424bef43ee9af6c4c03c3850771a,DELETE,regular-file,GIS/US/Religion Data Census/County Religion Data.shp,126836528,
7dd33bf9150b424bef43ee9af6c4c03c3850771a,DELETE,regular-file,GIS/US/archive/CHR+Religion join/County CHR and Religion.shp,126836528,
7dd33bf9150b424bef43ee9af6c4c03c3850771a,DELETE,regular-file,GIS/US/archive/County CBP 2000-2018.shp,126836528,
7dd33bf9150b424bef43ee9af6c4c03c3850771a,DELETE,regular-file,GIS/US/archive/County CHR_Rel_CBP_Dem.shp,126836528,
7dd33bf9150b424bef43ee9af6c4c03c3850771a,DELETE,regular-file,GIS/US/archive/County Masterfile no CBP/County Masterfil no CBP dec 14.shp,126836528,
7dd33bf9150b424bef43ee9af6c4c03c3850771a,DELETE,regular-file,GIS/archive/county voting chr religion.shp,126836528,
